ph,humedad,tipo_de_suelo,temperatura,precipitacion,horas_de_sol,tipo_de_cultivo
6.17,18.51,rocoso,33.0,85.96,9.6,trigo
6.75,54.19,limoso,31.0,240.79,8.2,arroz
6.53,87.29,limoso,23.0,299.17,4.6,zanahoria
6.4,73.22,limoso,38.0,9.01,0.1,lentejas
5.96,80.66,rocoso,8.0,269.21,7.9,arroz
5.96,65.88,arenoso,4.0,186.79,4.6,naranjas
5.86,69.23,rocoso,34.0,292.01,11.8,lentejas
6.67,84.92,arenoso,18.0,139.5,0.4,naranjas
6.4,24.97,rocoso,34.0,254.22,9.4,trigo
6.51,48.94,rocoso,36.0,18.72,15.1,uva
5.82,22.12,arenoso,2.0,100.58,2.8,maiz
6.77,98.77,limoso,35.0,20.1,7.5,lentejas
6.63,94.41,arenoso,18.0,292.6,1.5,zanahoria
6.01,3.94,arcilloso,20.0,245.09,10.0,soja
5.98,70.56,arcilloso,25.0,255.76,8.8,maiz
5.98,92.52,arenoso,37.0,281.39,6.5,trigo
6.1,18.06,rocoso,1.0,25.53,8.3,trigo
6.32,56.79,arcilloso,19.0,115.68,14.3,zanahoria
6.23,91.55,arcilloso,28.0,21.31,3.1,maiz
6.09,3.39,rocoso,29.0,63.24,0.4,soja
6.41,69.74,rocoso,28.0,68.81,13.8,lentejas
5.94,29.73,limoso,5.0,140.73,9.2,lentejas
6.09,92.44,rocoso,12.0,80.57,14.3,maiz
6.17,97.11,arenoso,14.0,30.29,9.6,naranjas
6.26,94.43,arenoso,32.0,50.25,13.0,arroz
6.59,47.42,limoso,11.0,44.18,6.9,uva
6.0,86.2,arcilloso,8.0,291.92,12.0,naranjas
6.31,84.45,arcilloso,38.0,227.79,14.6,lentejas
6.39,31.91,rocoso,0.0,290.33,9.2,arroz
5.85,82.89,arenoso,40.0,131.92,2.9,uva
6.41,3.7,arcilloso,27.0,83.51,4.3,uva
5.97,59.63,limoso,33.0,239.49,3.2,uva
5.87,23.0,limoso,12.0,97.88,3.9,trigo
6.75,12.06,arenoso,1.0,89.82,4.9,zanahoria
6.77,7.7,limoso,30.0,69.75,8.9,uva
6.61,69.63,limoso,33.0,38.9,9.4,soja
6.1,33.99,arenoso,30.0,76.94,6.8,maiz
5.9,72.48,rocoso,6.0,106.6,9.8,lentejas
6.48,6.54,rocoso,30.0,202.2,1.3,soja
6.24,31.53,limoso,31.0,18.77,1.4,maiz
5.92,53.95,rocoso,26.0,63.15,2.7,naranjas
6.3,79.07,rocoso,31.0,242.71,8.3,zanahoria
5.83,31.88,limoso,34.0,44.08,3.4,naranjas
6.71,62.59,rocoso,25.0,102.79,4.5,maiz
6.06,88.6,limoso,4.0,259.4,6.4,soja
6.46,61.59,arcilloso,20.0,46.48,13.0,maiz
6.11,23.3,arenoso,3.0,24.82,0.2,uva
6.32,2.44,arenoso,16.0,145.36,10.4,trigo
6.35,87.01,rocoso,16.0,90.73,10.7,lentejas
5.98,2.13,rocoso,3.0,169.02,12.8,naranjas
6.77,87.47,rocoso,14.0,241.14,14.9,lentejas
6.58,52.89,arenoso,4.0,41.14,0.3,trigo
6.74,93.91,arcilloso,32.0,174.21,2.5,uva
6.69,79.88,arcilloso,38.0,151.65,14.2,uva
6.4,99.79,arenoso,3.0,43.22,7.3,naranjas
6.72,35.07,arcilloso,38.0,187.2,9.0,naranjas
5.89,76.72,arenoso,21.0,82.09,10.6,uva
6.0,40.19,arcilloso,12.0,146.35,10.9,arroz
5.85,47.99,limoso,3.0,24.68,14.9,lentejas
6.13,62.75,limoso,20.0,137.88,16.0,zanahoria
6.19,87.37,arenoso,32.0,91.94,11.5,trigo
6.07,98.41,arcilloso,28.0,246.71,4.6,lentejas
6.63,76.83,rocoso,2.0,17.09,14.1,trigo
6.16,41.78,arcilloso,3.0,125.58,0.8,arroz
6.08,42.14,limoso,16.0,137.53,3.7,zanahoria
6.34,73.76,limoso,12.0,217.5,14.4,soja
5.94,23.88,arcilloso,9.0,172.29,4.1,trigo
6.6,11.05,arcilloso,11.0,200.16,3.5,lentejas
5.87,35.46,rocoso,32.0,233.11,2.2,maiz
6.79,28.72,rocoso,37.0,258.66,13.7,zanahoria
6.57,29.63,arcilloso,16.0,94.16,8.0,uva
6.0,23.36,arcilloso,36.0,161.41,10.8,uva
5.81,4.21,arcilloso,13.0,252.03,3.8,arroz
6.62,1.79,arcilloso,19.0,296.84,12.1,trigo
6.51,98.77,arenoso,9.0,266.86,12.2,soja
6.53,42.78,arcilloso,26.0,111.44,5.0,trigo
6.57,38.43,rocoso,39.0,58.55,6.6,uva
5.87,67.96,limoso,24.0,146.82,3.4,naranjas
6.16,21.83,arenoso,14.0,222.49,15.6,maiz
5.92,95.0,arcilloso,26.0,147.77,10.3,zanahoria
6.66,78.63,limoso,5.0,144.95,15.0,arroz
6.42,8.94,arenoso,36.0,251.47,4.9,naranjas
6.13,41.76,limoso,20.0,108.42,12.5,lentejas
5.86,87.91,arcilloso,18.0,257.94,12.3,soja
6.11,94.47,arcilloso,23.0,122.04,11.1,naranjas
6.13,46.74,rocoso,25.0,98.47,15.5,lentejas
6.53,61.34,arcilloso,3.0,136.2,6.3,naranjas
6.44,16.7,arcilloso,27.0,228.73,2.1,soja
6.69,99.12,arenoso,10.0,37.8,10.7,zanahoria
6.27,23.17,rocoso,29.0,58.93,11.7,naranjas
5.92,94.27,arenoso,33.0,285.43,9.2,arroz
6.51,64.96,limoso,32.0,52.65,3.3,uva
6.56,60.77,arcilloso,22.0,170.32,8.1,trigo
6.36,51.27,limoso,21.0,173.79,5.0,naranjas
6.57,23.07,arenoso,6.0,146.89,6.8,arroz
6.29,17.65,arcilloso,31.0,193.42,10.3,trigo
6.32,22.05,arcilloso,11.0,68.95,11.9,zanahoria
6.23,18.64,arenoso,20.0,165.8,3.7,lentejas
5.83,77.96,arenoso,11.0,111.65,6.5,trigo
5.91,35.01,arenoso,5.0,198.5,4.3,lentejas
5.83,5.78,arenoso,25.0,42.37,3.2,naranjas
6.44,96.91,arenoso,2.0,171.26,12.5,arroz
6.11,88.38,arcilloso,30.0,55.58,14.5,uva
6.31,92.78,arenoso,13.0,83.59,5.9,naranjas
6.71,99.49,arcilloso,0.0,65.61,12.0,lentejas
6.05,17.39,arcilloso,20.0,54.85,14.4,soja
6.21,39.62,arenoso,2.0,247.71,13.5,trigo
6.56,75.82,arenoso,11.0,85.71,2.9,naranjas
6.03,69.6,rocoso,28.0,278.14,15.3,lentejas
5.88,15.39,arcilloso,3.0,290.98,6.0,zanahoria
6.09,81.58,arenoso,34.0,171.38,5.4,trigo
5.96,22.44,arenoso,0.0,42.9,1.0,zanahoria
6.73,22.38,arenoso,10.0,112.36,7.8,lentejas
6.61,53.7,rocoso,30.0,239.32,1.7,arroz
6.43,59.29,rocoso,13.0,110.22,4.0,maiz
6.67,58.01,limoso,4.0,26.11,5.1,zanahoria
6.6,9.15,arcilloso,14.0,167.04,12.9,naranjas
5.99,87.75,limoso,11.0,253.54,14.0,uva
6.69,26.56,arenoso,34.0,238.78,4.8,naranjas
6.34,12.95,rocoso,13.0,52.54,13.7,trigo
6.61,88.87,rocoso,32.0,201.83,13.7,arroz
6.7,95.57,limoso,36.0,66.15,12.2,lentejas
6.12,86.21,rocoso,17.0,65.46,2.3,soja
5.91,80.95,arenoso,36.0,262.22,11.0,uva
6.03,65.52,rocoso,15.0,74.9,15.1,arroz
6.23,55.09,limoso,39.0,78.97,10.9,zanahoria
6.62,8.7,arenoso,4.0,0.2,5.3,zanahoria
6.66,40.85,limoso,27.0,261.2,8.0,naranjas
5.81,37.27,rocoso,20.0,237.78,10.3,soja
6.31,25.98,limoso,16.0,188.2,8.2,arroz
6.22,72.34,limoso,25.0,225.08,1.9,maiz
6.02,49.59,arcilloso,28.0,45.61,5.0,uva
5.92,8.1,rocoso,0.0,137.5,12.8,trigo
6.14,22.02,rocoso,7.0,105.37,13.8,arroz
6.74,68.33,limoso,29.0,28.13,2.2,arroz
6.12,7.61,arcilloso,27.0,145.84,15.2,maiz
6.32,85.12,rocoso,39.0,276.22,5.3,naranjas
6.5,49.51,arenoso,30.0,12.02,10.6,lentejas
6.16,48.06,limoso,38.0,87.44,12.0,lentejas
6.77,59.24,rocoso,28.0,62.26,13.0,uva
6.76,82.47,arenoso,12.0,71.44,15.1,uva
6.05,34.78,rocoso,4.0,272.53,5.0,trigo
6.3,67.8,arenoso,31.0,140.42,13.7,arroz
6.1,56.57,limoso,26.0,139.89,2.1,soja
6.08,26.7,rocoso,2.0,228.17,11.3,arroz
5.84,87.86,rocoso,14.0,46.35,11.9,lentejas
6.41,79.74,arcilloso,38.0,146.18,10.8,trigo
6.3,65.85,limoso,20.0,129.0,4.0,arroz
5.85,85.06,arenoso,17.0,179.07,14.0,maiz
6.08,86.73,rocoso,18.0,299.87,2.7,lentejas
6.71,70.84,rocoso,8.0,230.83,0.9,arroz
6.04,83.7,arenoso,15.0,119.36,11.5,arroz
5.94,69.75,limoso,15.0,248.27,7.6,lentejas
6.29,68.01,arcilloso,2.0,51.21,13.6,soja
6.79,61.86,arcilloso,31.0,9.14,6.1,lentejas
6.04,75.27,rocoso,17.0,61.33,2.7,maiz
6.47,15.86,arenoso,33.0,102.12,13.4,maiz
6.56,88.09,rocoso,34.0,153.17,8.8,arroz
6.04,87.18,arenoso,8.0,184.54,3.0,uva
6.53,2.92,arcilloso,26.0,273.18,11.5,soja
6.17,82.58,limoso,19.0,152.96,8.2,arroz
6.43,12.89,arenoso,35.0,150.38,9.7,lentejas
6.43,33.51,arcilloso,9.0,15.07,7.4,arroz
6.34,74.35,rocoso,27.0,10.47,13.3,trigo
5.89,16.08,arenoso,24.0,165.35,13.3,trigo
6.64,81.8,limoso,12.0,131.45,11.4,uva
6.12,83.21,rocoso,5.0,251.75,1.7,soja
5.99,50.75,rocoso,26.0,48.2,13.4,naranjas
5.84,0.64,arcilloso,30.0,7.49,10.7,zanahoria
6.39,28.7,arenoso,13.0,134.71,11.2,trigo
6.48,61.69,rocoso,26.0,71.24,5.8,naranjas
5.82,98.12,limoso,16.0,14.88,14.1,maiz
6.31,63.18,arenoso,29.0,217.38,11.6,trigo
6.03,25.98,limoso,8.0,33.48,1.8,trigo
6.45,63.4,rocoso,36.0,182.5,6.5,soja
5.97,54.0,limoso,11.0,84.31,14.2,uva
6.49,77.98,arcilloso,15.0,52.05,0.8,naranjas
6.19,10.7,limoso,2.0,113.93,15.4,lentejas
6.74,76.1,arenoso,4.0,240.43,10.9,trigo
5.94,54.13,limoso,21.0,117.63,10.1,trigo
6.14,96.3,limoso,11.0,225.23,4.3,soja
5.91,34.19,arcilloso,33.0,37.65,4.0,soja
6.72,63.26,limoso,1.0,231.83,15.1,uva
6.68,93.2,limoso,15.0,71.08,4.8,naranjas
6.06,10.25,rocoso,13.0,203.22,12.4,maiz
6.46,93.72,rocoso,1.0,169.73,6.3,lentejas
6.62,68.79,arenoso,5.0,278.74,2.2,uva
6.36,6.78,rocoso,17.0,116.2,0.2,zanahoria
6.33,30.1,rocoso,20.0,19.85,8.7,maiz
6.04,70.82,rocoso,16.0,5.75,15.6,arroz
5.89,6.74,rocoso,21.0,248.06,5.9,trigo
6.7,58.22,arcilloso,24.0,157.42,5.7,naranjas
6.7,34.59,rocoso,0.0,232.57,5.5,uva
6.43,62.09,arcilloso,19.0,70.33,8.3,trigo
6.14,4.57,arcilloso,39.0,103.53,7.1,naranjas
6.15,87.15,rocoso,21.0,9.03,14.1,naranjas
6.53,97.35,limoso,27.0,288.45,8.1,naranjas
6.7,96.89,arcilloso,12.0,200.36,8.1,trigo
6.69,74.97,limoso,31.0,279.96,2.2,uva
6.58,13.01,limoso,31.0,79.65,15.7,lentejas
6.44,75.83,rocoso,21.0,183.44,4.0,soja
5.88,2.46,arenoso,39.0,203.55,1.2,trigo
5.96,2.21,rocoso,5.0,95.26,10.6,zanahoria
6.7,32.36,arenoso,1.0,254.43,9.5,naranjas
6.41,48.86,arenoso,31.0,284.15,6.6,uva
5.81,77.04,rocoso,32.0,265.46,6.8,lentejas
5.9,68.33,rocoso,5.0,221.72,12.6,arroz
6.46,44.59,arenoso,11.0,83.24,3.1,zanahoria
5.81,27.36,rocoso,1.0,84.48,13.1,maiz
5.96,99.71,arenoso,12.0,289.01,10.4,zanahoria
6.35,42.62,limoso,31.0,3.09,6.7,naranjas
6.49,45.14,rocoso,21.0,214.81,7.3,arroz
6.45,16.36,limoso,14.0,211.87,4.1,soja
6.02,79.48,arcilloso,15.0,186.81,12.0,lentejas
6.51,69.37,limoso,0.0,297.03,8.2,lentejas
6.04,22.08,limoso,12.0,93.56,5.1,naranjas
6.13,8.24,arenoso,26.0,101.99,9.5,zanahoria
6.55,68.05,limoso,39.0,23.68,15.9,zanahoria
6.45,65.45,rocoso,34.0,132.84,7.0,lentejas
6.65,27.33,arenoso,1.0,78.31,14.7,arroz
6.46,95.09,arcilloso,36.0,103.02,5.5,naranjas
6.37,15.11,rocoso,31.0,250.37,0.9,trigo
5.89,43.23,arcilloso,31.0,280.65,3.3,uva
6.17,94.36,limoso,18.0,55.72,6.7,arroz
6.07,41.97,rocoso,16.0,111.75,3.5,uva
6.04,63.85,rocoso,12.0,278.59,0.0,trigo
6.77,39.76,arcilloso,3.0,18.54,14.6,trigo
6.19,27.42,rocoso,9.0,27.71,13.5,uva
6.69,98.4,rocoso,10.0,48.84,11.9,arroz
6.43,40.93,rocoso,19.0,178.56,2.7,uva
6.59,89.41,limoso,30.0,45.14,1.9,uva
6.3,23.0,arcilloso,19.0,290.42,1.1,maiz
6.38,21.31,rocoso,2.0,134.01,11.6,arroz
6.29,3.11,arenoso,38.0,150.46,14.9,zanahoria
6.0,65.17,arenoso,38.0,74.0,6.9,zanahoria
6.52,36.85,arenoso,31.0,141.29,1.9,maiz
6.08,86.44,arenoso,40.0,198.57,8.2,naranjas
5.82,47.32,limoso,22.0,225.35,5.6,lentejas
6.45,96.82,rocoso,39.0,226.16,6.0,zanahoria
5.98,18.55,arcilloso,3.0,173.37,9.9,uva
6.74,86.86,rocoso,15.0,271.31,11.5,naranjas
6.75,77.66,limoso,9.0,245.22,1.8,zanahoria
6.71,77.09,arenoso,8.0,227.11,0.6,arroz
6.17,84.48,limoso,6.0,16.68,15.9,uva
5.82,76.1,rocoso,25.0,2.06,3.7,lentejas
6.73,62.62,arcilloso,31.0,63.73,0.9,naranjas
6.23,13.12,limoso,23.0,199.06,3.0,zanahoria
6.77,3.25,arcilloso,6.0,123.36,0.6,zanahoria
6.76,92.08,limoso,32.0,120.72,6.3,soja
6.65,61.67,arcilloso,25.0,265.38,12.8,zanahoria
6.09,79.65,arcilloso,16.0,268.67,5.5,trigo
6.19,48.15,arenoso,27.0,272.75,7.1,uva
6.65,11.73,arcilloso,10.0,94.16,10.8,lentejas
6.12,12.52,arenoso,14.0,207.32,8.1,trigo
5.97,68.56,rocoso,37.0,81.49,13.8,maiz
6.36,43.03,rocoso,12.0,57.18,13.9,naranjas
6.74,20.05,arenoso,19.0,55.39,0.2,zanahoria
6.5,49.16,arenoso,36.0,102.63,12.4,maiz
6.37,6.42,limoso,28.0,128.99,7.4,lentejas
5.9,58.2,limoso,2.0,249.28,15.8,uva
6.42,26.9,limoso,6.0,35.97,7.7,trigo
6.79,79.76,rocoso,0.0,220.48,15.8,trigo
5.94,31.04,limoso,25.0,159.44,12.1,naranjas
6.32,45.52,arcilloso,18.0,86.38,4.0,uva
6.68,1.16,arcilloso,5.0,147.85,8.6,zanahoria
6.54,7.24,limoso,38.0,89.98,15.9,soja
6.5,39.25,arcilloso,21.0,178.82,13.7,soja
6.5,47.99,rocoso,10.0,130.15,1.6,naranjas
6.16,60.0,arcilloso,20.0,49.32,11.3,uva
6.09,29.17,rocoso,27.0,34.97,5.5,naranjas
6.61,69.5,arenoso,3.0,164.01,0.1,uva
6.61,86.01,arenoso,11.0,270.72,6.5,lentejas
6.67,77.99,arenoso,32.0,103.19,3.8,lentejas
6.71,3.96,arenoso,18.0,219.9,13.1,maiz
6.31,48.05,arcilloso,22.0,197.6,5.4,zanahoria
6.3,10.49,limoso,17.0,279.47,13.2,naranjas
6.6,24.2,arcilloso,2.0,246.29,0.0,zanahoria
6.45,98.67,rocoso,7.0,169.98,4.9,uva
6.5,14.25,arcilloso,18.0,197.11,3.9,soja
6.6,49.89,arcilloso,8.0,269.52,3.7,zanahoria
6.69,61.82,rocoso,2.0,119.86,1.1,uva
6.14,70.25,arenoso,34.0,98.04,3.0,lentejas
6.18,55.96,arenoso,39.0,3.24,8.9,uva
5.89,0.98,arenoso,32.0,247.97,4.7,naranjas
6.38,32.65,limoso,34.0,240.29,6.7,maiz
5.84,51.77,rocoso,10.0,31.34,6.0,maiz
6.27,8.79,rocoso,38.0,173.06,14.0,maiz
6.34,35.06,arcilloso,8.0,139.19,14.5,maiz
6.09,3.32,limoso,38.0,35.61,7.9,lentejas
6.39,7.86,arenoso,40.0,294.17,5.3,arroz
5.83,39.69,limoso,28.0,64.41,1.7,zanahoria
5.84,13.27,rocoso,39.0,20.17,15.3,naranjas
6.62,56.75,rocoso,23.0,178.45,1.0,trigo
6.16,68.95,arcilloso,10.0,221.66,4.8,naranjas
5.93,80.06,arcilloso,17.0,9.73,4.8,arroz
6.32,20.02,rocoso,24.0,197.62,5.1,maiz
6.57,16.75,arenoso,3.0,159.69,2.6,arroz
6.02,10.46,arenoso,25.0,30.98,12.5,soja
6.42,63.64,limoso,39.0,51.76,2.0,soja
5.89,70.65,rocoso,8.0,170.39,10.2,zanahoria
5.85,3.16,rocoso,32.0,88.91,2.0,lentejas
6.33,93.62,arenoso,36.0,281.49,1.1,naranjas
6.34,5.2,arenoso,38.0,245.62,14.6,naranjas
6.44,54.13,rocoso,38.0,295.07,3.0,trigo
6.53,70.91,arcilloso,21.0,77.9,13.1,lentejas
6.78,87.1,rocoso,39.0,290.92,8.7,trigo
6.32,71.41,rocoso,30.0,129.37,1.2,soja
6.12,80.17,arenoso,6.0,104.26,15.3,maiz
6.6,33.95,arenoso,19.0,15.1,4.0,arroz
6.07,81.48,arcilloso,29.0,15.83,13.8,trigo
6.24,8.01,arcilloso,10.0,207.6,2.7,uva
5.88,89.48,limoso,26.0,137.38,13.7,trigo
5.83,54.76,rocoso,27.0,67.96,0.2,maiz
6.76,81.73,arenoso,7.0,184.19,8.2,maiz
6.64,45.23,arcilloso,23.0,75.86,12.3,naranjas
6.5,64.36,limoso,31.0,173.29,15.0,arroz
6.21,52.64,limoso,20.0,107.76,14.5,maiz
5.97,73.16,arenoso,0.0,247.07,13.1,lentejas
5.96,8.16,arenoso,0.0,246.21,14.2,trigo
6.05,6.04,limoso,14.0,143.21,3.2,trigo
6.35,24.71,arcilloso,37.0,105.25,4.5,soja
6.51,15.95,limoso,9.0,108.77,4.6,maiz
6.46,87.18,rocoso,25.0,241.71,6.0,uva
6.08,21.92,rocoso,9.0,98.45,6.3,naranjas
6.75,97.59,arenoso,13.0,62.72,8.7,arroz
6.54,33.69,arcilloso,34.0,25.41,2.6,uva
6.35,18.21,arcilloso,29.0,140.01,11.1,naranjas
6.41,78.97,rocoso,4.0,144.64,2.7,trigo
6.22,65.87,limoso,17.0,252.27,5.0,uva
6.05,49.82,arenoso,1.0,66.37,8.1,naranjas
6.16,55.54,limoso,19.0,114.3,12.7,trigo
