ph,humedad,tipo_de_suelo,temperatura,precipitacion,horas_de_sol,tipo_de_cultivo
6.56,71.92,limoso,26.0,242.52,11.8,trigo
5.81,22.85,limoso,5.0,247.09,10.3,trigo
5.92,99.63,arcilloso,12.0,115.38,2.5,trigo
5.85,97.48,rocoso,16.0,137.74,8.8,lentejas
5.84,65.03,arcilloso,37.0,90.99,1.4,trigo
6.66,19.95,rocoso,40.0,279.77,6.0,soja
6.5,68.02,arenoso,2.0,35.59,6.6,uva
6.27,7.22,arenoso,30.0,280.12,0.6,naranjas
5.9,3.07,limoso,15.0,205.16,4.4,soja
6.29,25.77,rocoso,16.0,159.47,15.3,lentejas
6.27,46.26,rocoso,30.0,9.8,15.3,zanahoria
5.97,86.83,rocoso,37.0,142.68,5.6,zanahoria
6.23,72.72,limoso,38.0,122.32,0.7,soja
6.2,74.27,limoso,23.0,48.37,2.9,maiz
6.42,42.55,arenoso,14.0,196.92,6.3,maiz
6.44,34.59,arcilloso,32.0,291.35,15.2,maiz
5.85,37.1,rocoso,10.0,168.66,2.3,arroz
6.17,98.76,rocoso,23.0,214.43,12.2,maiz
6.43,4.01,arcilloso,14.0,20.54,1.7,naranjas
6.3,86.7,rocoso,26.0,125.3,15.7,soja
6.66,57.87,limoso,10.0,34.91,6.1,naranjas
6.46,43.86,limoso,8.0,183.84,12.4,uva
5.96,72.53,rocoso,37.0,281.54,5.5,maiz
5.87,48.67,limoso,4.0,198.53,10.0,lentejas
6.44,87.34,limoso,20.0,23.04,3.1,arroz
5.83,90.07,rocoso,9.0,106.4,2.3,uva
6.39,42.17,arenoso,2.0,165.2,15.0,lentejas
6.74,27.68,arcilloso,1.0,120.96,14.7,arroz
6.38,59.24,limoso,7.0,250.09,14.2,zanahoria
6.19,91.24,arenoso,35.0,244.4,10.0,uva
6.44,21.07,limoso,11.0,183.55,12.9,zanahoria
6.26,62.3,limoso,38.0,112.04,1.1,soja
6.35,63.16,arcilloso,23.0,76.6,5.4,naranjas
6.74,73.31,limoso,17.0,31.76,5.0,trigo
6.19,13.16,arcilloso,23.0,106.47,10.2,naranjas
6.76,71.58,arcilloso,21.0,123.95,5.7,maiz
6.71,90.9,arcilloso,30.0,202.75,2.4,zanahoria
6.0,17.97,arenoso,11.0,197.45,9.5,lentejas
5.87,23.75,rocoso,14.0,21.03,13.0,trigo
5.9,97.14,arenoso,36.0,118.58,6.1,arroz
5.82,18.1,rocoso,38.0,54.53,2.1,zanahoria
5.89,85.44,rocoso,36.0,47.04,3.1,soja
6.48,49.23,arcilloso,17.0,248.19,3.8,soja
5.87,24.72,limoso,31.0,12.57,4.8,zanahoria
6.12,87.07,arcilloso,19.0,125.75,10.3,zanahoria
6.64,44.53,limoso,20.0,50.46,9.6,zanahoria
5.82,51.48,rocoso,8.0,263.8,11.1,arroz
6.61,35.92,arcilloso,24.0,167.11,5.8,maiz
6.08,59.3,limoso,7.0,69.41,13.2,arroz
5.92,16.35,arenoso,13.0,150.73,3.3,uva
6.5,39.11,limoso,34.0,219.45,7.5,lentejas
6.43,96.94,arcilloso,8.0,287.44,12.8,zanahoria
6.68,25.81,arenoso,3.0,66.13,2.9,lentejas
6.54,65.67,limoso,3.0,265.85,1.8,maiz
6.6,32.52,limoso,38.0,280.29,14.1,trigo
6.08,77.35,limoso,20.0,274.93,5.5,arroz
5.98,13.09,limoso,16.0,190.62,10.9,maiz
6.55,96.98,limoso,32.0,188.95,0.4,lentejas
6.61,45.38,arenoso,33.0,120.96,11.0,trigo
6.79,23.61,rocoso,13.0,225.72,5.1,arroz
6.21,7.35,arenoso,28.0,159.39,0.9,soja
6.17,16.98,arenoso,31.0,203.23,9.8,arroz
6.58,51.98,arenoso,26.0,128.54,3.9,naranjas
6.14,33.7,rocoso,6.0,219.45,6.2,arroz
6.73,82.89,arcilloso,35.0,247.34,1.3,naranjas
6.66,43.09,rocoso,22.0,43.93,2.4,trigo
6.23,24.87,arenoso,11.0,249.88,4.8,arroz
6.55,61.71,limoso,17.0,162.09,1.4,trigo
6.55,70.68,limoso,2.0,253.4,14.6,trigo
5.9,16.7,arenoso,5.0,129.39,0.1,lentejas
6.7,16.76,limoso,31.0,113.71,7.7,maiz
6.31,3.67,arenoso,0.0,274.52,2.0,trigo
6.63,73.64,limoso,17.0,75.35,4.9,trigo
6.12,66.38,rocoso,21.0,253.26,14.8,lentejas
6.7,47.46,arcilloso,2.0,145.21,2.6,lentejas
6.19,84.42,arcilloso,39.0,154.23,15.5,arroz
5.81,80.57,rocoso,9.0,92.54,3.3,lentejas
6.71,58.54,rocoso,12.0,171.91,11.9,arroz
5.89,86.83,arenoso,12.0,97.56,8.7,soja
6.12,20.58,arenoso,9.0,11.78,14.2,lentejas
6.75,11.19,arenoso,0.0,81.6,8.9,maiz
6.75,26.97,limoso,29.0,1.91,8.6,trigo
6.37,5.71,arenoso,39.0,293.51,3.1,maiz
6.43,53.12,rocoso,9.0,289.72,2.7,naranjas
6.25,93.66,arcilloso,27.0,118.55,14.7,zanahoria
6.09,3.93,limoso,30.0,218.51,5.2,lentejas
6.13,12.21,arenoso,34.0,103.74,6.0,trigo
6.47,45.22,limoso,17.0,201.33,12.2,maiz
6.55,93.39,limoso,12.0,241.63,5.4,lentejas
6.59,31.62,arenoso,13.0,284.03,15.2,lentejas
6.59,50.72,limoso,29.0,120.06,11.8,zanahoria
5.89,4.16,arcilloso,33.0,234.99,9.6,soja
6.29,14.83,rocoso,7.0,79.78,14.1,soja
5.86,98.66,rocoso,15.0,297.1,0.8,trigo
6.35,96.51,arcilloso,36.0,7.73,4.1,naranjas
6.24,0.49,limoso,32.0,181.06,7.4,soja
6.69,95.18,arenoso,39.0,197.85,3.6,zanahoria
6.15,63.91,limoso,30.0,206.41,11.9,soja
5.92,86.79,arcilloso,16.0,36.12,14.7,naranjas
5.94,45.47,limoso,24.0,281.56,6.8,maiz
6.56,51.56,rocoso,26.0,54.35,5.5,soja
6.42,48.88,limoso,3.0,186.83,15.4,zanahoria
5.9,66.69,arcilloso,22.0,66.8,7.1,arroz
5.88,13.97,rocoso,28.0,92.16,7.8,zanahoria
6.5,3.0,limoso,7.0,163.94,5.6,uva
5.87,30.79,limoso,31.0,125.16,14.6,uva
6.62,70.47,rocoso,23.0,48.07,9.1,soja
6.51,20.19,arenoso,38.0,51.28,12.2,maiz
5.88,67.34,rocoso,2.0,125.44,13.0,lentejas
5.88,96.99,arenoso,11.0,227.18,5.5,maiz
6.79,9.39,arcilloso,24.0,269.39,6.9,zanahoria
6.17,67.26,arcilloso,12.0,25.24,13.6,trigo
6.17,44.38,rocoso,29.0,117.93,5.8,arroz
6.61,86.81,rocoso,30.0,30.07,12.7,maiz
6.75,17.71,arcilloso,4.0,4.98,15.1,naranjas
6.79,69.26,arenoso,21.0,198.52,10.0,zanahoria
6.55,83.81,arcilloso,20.0,180.73,11.9,arroz
6.18,94.46,rocoso,15.0,48.91,12.9,uva
5.88,68.32,arcilloso,37.0,70.14,13.5,zanahoria
6.58,49.72,rocoso,33.0,7.11,6.3,arroz
6.36,61.78,rocoso,28.0,250.48,0.8,naranjas
6.22,86.89,arcilloso,29.0,292.41,6.4,soja
6.71,57.06,arenoso,18.0,40.64,10.8,naranjas
5.91,3.04,limoso,37.0,69.44,7.2,naranjas
6.29,93.09,arcilloso,28.0,260.52,12.0,soja
5.81,68.95,limoso,29.0,277.94,5.7,soja
6.27,67.65,arcilloso,34.0,125.89,10.2,soja
5.86,21.57,limoso,11.0,15.19,3.0,soja
5.92,65.89,arenoso,32.0,11.82,12.0,soja
5.92,39.39,arenoso,8.0,172.18,8.7,naranjas
6.45,65.12,arcilloso,14.0,117.87,3.3,trigo
6.55,10.66,rocoso,13.0,8.6,4.7,trigo
6.38,65.78,limoso,39.0,174.98,12.0,zanahoria
6.76,99.94,rocoso,34.0,3.39,7.7,maiz
6.17,4.82,rocoso,28.0,236.21,3.5,trigo
6.09,97.72,rocoso,29.0,91.93,15.5,uva
6.67,40.69,arenoso,22.0,12.08,11.4,trigo
6.02,87.08,arcilloso,38.0,176.51,15.3,naranjas
6.76,78.24,arcilloso,20.0,119.31,6.8,soja
5.81,56.7,arenoso,15.0,292.14,7.6,zanahoria
6.77,73.84,arenoso,7.0,163.26,14.4,soja
5.84,87.85,arcilloso,31.0,82.57,8.4,lentejas
6.69,40.41,rocoso,29.0,212.83,11.3,lentejas
6.33,32.7,limoso,15.0,81.45,4.0,lentejas
6.79,66.76,limoso,1.0,271.27,7.1,naranjas
5.87,80.78,limoso,34.0,112.42,2.0,uva
6.35,76.23,rocoso,0.0,164.96,3.3,trigo
6.77,79.78,arcilloso,28.0,15.17,0.0,naranjas
6.32,43.56,arenoso,39.0,127.84,0.6,maiz
6.43,81.78,arcilloso,18.0,249.71,15.6,zanahoria
6.5,12.02,rocoso,9.0,241.69,3.9,soja
6.25,54.45,arenoso,28.0,67.3,10.6,lentejas
6.43,0.58,rocoso,33.0,67.82,13.4,arroz
6.38,32.46,limoso,22.0,245.19,8.8,maiz
6.7,36.65,limoso,39.0,279.12,2.5,lentejas
5.85,39.62,rocoso,2.0,28.61,11.6,uva
6.08,69.55,arenoso,20.0,135.02,9.6,maiz
6.75,38.86,arenoso,29.0,101.24,11.7,naranjas
6.69,44.87,arcilloso,35.0,261.21,12.3,trigo
6.26,23.75,limoso,7.0,25.06,15.6,soja
6.42,37.33,arcilloso,32.0,63.34,9.2,zanahoria
6.08,22.73,arcilloso,22.0,225.74,5.5,uva
5.99,7.32,rocoso,16.0,15.39,10.4,uva
6.26,60.34,rocoso,5.0,147.76,1.1,arroz
6.15,66.82,arcilloso,35.0,132.63,14.4,maiz
6.38,61.95,limoso,6.0,100.32,1.9,arroz
5.88,46.35,rocoso,12.0,118.37,5.2,trigo
6.77,37.98,arcilloso,12.0,158.98,13.1,lentejas
6.79,86.33,arcilloso,35.0,48.41,9.6,trigo
6.5,51.91,arcilloso,27.0,171.6,6.3,lentejas
6.34,47.92,arcilloso,32.0,241.63,7.6,arroz
6.11,2.56,arcilloso,10.0,228.05,13.7,soja
6.61,34.12,arcilloso,25.0,46.17,5.4,trigo
6.48,38.02,rocoso,23.0,44.77,13.9,arroz
5.96,39.88,limoso,33.0,80.45,1.4,maiz
6.71,58.02,arcilloso,36.0,108.32,12.4,arroz
6.62,53.36,arenoso,0.0,122.54,13.6,arroz
6.75,60.79,rocoso,27.0,203.91,2.9,naranjas
6.53,76.49,rocoso,2.0,17.0,6.9,trigo
6.41,81.3,arcilloso,22.0,10.4,2.6,zanahoria
6.22,71.81,rocoso,12.0,117.57,11.3,soja
6.73,95.55,arcilloso,12.0,209.15,8.6,soja
6.67,1.82,limoso,14.0,58.03,10.2,naranjas
5.85,19.58,limoso,25.0,192.45,3.1,lentejas
5.83,0.76,rocoso,13.0,77.95,3.4,uva
6.18,64.75,rocoso,29.0,265.83,0.7,lentejas
6.61,89.8,arenoso,16.0,268.71,5.2,soja
6.79,24.35,rocoso,3.0,89.19,9.0,arroz
5.95,92.7,arenoso,31.0,69.0,13.7,naranjas
6.39,6.03,limoso,11.0,123.39,10.7,maiz
6.18,93.44,limoso,17.0,72.16,7.0,trigo
6.77,35.16,arcilloso,27.0,201.72,15.2,trigo
6.64,10.14,limoso,13.0,247.82,11.5,zanahoria
6.64,48.59,arenoso,2.0,201.93,14.9,trigo
6.27,25.68,rocoso,15.0,247.31,8.4,arroz
6.21,28.49,arcilloso,38.0,119.1,4.1,maiz
6.07,30.73,arenoso,26.0,46.9,0.8,naranjas
5.86,80.3,rocoso,27.0,221.39,11.6,naranjas
6.66,53.92,arcilloso,25.0,108.14,1.9,trigo
6.61,31.13,limoso,8.0,201.38,4.8,maiz
6.8,61.03,arenoso,17.0,81.19,8.5,maiz
6.8,71.62,rocoso,30.0,24.37,9.0,maiz
6.36,27.26,arcilloso,4.0,297.77,9.6,soja
6.57,41.35,arcilloso,11.0,46.86,2.7,soja
6.74,12.19,limoso,11.0,296.53,6.1,trigo
6.65,18.11,rocoso,17.0,293.18,9.9,maiz
6.05,68.11,limoso,39.0,238.15,15.5,uva
6.25,18.14,limoso,3.0,197.83,11.6,maiz
5.93,52.52,rocoso,21.0,173.34,14.8,naranjas
6.75,70.9,rocoso,7.0,259.83,12.2,naranjas
6.41,10.69,rocoso,39.0,86.83,9.5,trigo
6.03,56.73,arenoso,5.0,140.3,3.1,uva
6.47,25.66,rocoso,16.0,185.82,10.7,maiz
6.42,96.29,arcilloso,30.0,123.36,10.0,lentejas
6.16,48.35,limoso,28.0,128.25,9.6,uva
5.91,80.6,arenoso,17.0,99.09,7.8,zanahoria
6.47,55.02,rocoso,14.0,169.27,8.5,trigo
6.32,4.34,arenoso,16.0,255.17,5.4,naranjas
6.57,63.32,rocoso,11.0,60.46,8.3,lentejas
6.32,95.14,arenoso,8.0,280.33,3.2,naranjas
6.65,60.16,limoso,19.0,206.73,12.9,soja
6.35,81.92,limoso,11.0,246.98,3.0,trigo
6.36,88.42,arcilloso,11.0,166.86,1.4,trigo
6.68,22.81,arcilloso,26.0,233.86,7.0,maiz
6.2,21.2,rocoso,39.0,4.86,10.5,maiz
5.93,61.1,limoso,24.0,245.51,7.0,soja
5.83,41.1,arenoso,3.0,12.04,4.4,lentejas
6.56,83.99,arenoso,3.0,266.97,8.9,zanahoria
6.42,90.0,arenoso,38.0,297.59,5.6,arroz
6.5,35.34,arcilloso,12.0,88.22,14.9,uva
6.01,23.69,arenoso,4.0,63.1,14.8,arroz
5.94,78.05,arcilloso,24.0,229.61,8.0,arroz
5.81,27.48,arcilloso,25.0,75.91,5.2,trigo
6.15,82.26,rocoso,26.0,259.67,11.8,uva
6.39,42.37,arenoso,11.0,30.85,0.6,trigo
6.19,66.75,arenoso,1.0,37.79,7.6,zanahoria
6.24,9.55,limoso,39.0,293.75,5.4,uva
6.7,62.39,rocoso,10.0,202.15,14.7,naranjas
6.15,45.18,limoso,27.0,254.07,0.2,trigo
6.31,58.66,rocoso,28.0,97.3,8.8,trigo
6.58,16.8,arenoso,24.0,202.95,11.9,trigo
6.2,73.69,arcilloso,13.0,178.27,7.8,lentejas
6.42,86.28,arcilloso,11.0,180.95,1.4,soja
6.66,21.67,arcilloso,24.0,204.76,15.6,trigo
6.75,9.57,arcilloso,35.0,172.61,8.3,zanahoria
5.95,2.36,arcilloso,38.0,128.72,9.8,maiz
6.73,64.2,limoso,4.0,82.78,3.8,maiz
6.29,60.71,rocoso,6.0,230.57,7.7,uva
6.06,54.67,arenoso,38.0,67.88,6.9,naranjas
6.26,23.19,limoso,29.0,207.71,1.2,soja
6.78,39.09,rocoso,35.0,70.0,1.7,lentejas
6.29,59.45,arcilloso,8.0,187.6,13.4,uva
6.13,49.68,rocoso,24.0,224.12,3.8,maiz
6.43,98.78,rocoso,28.0,65.61,3.1,soja
6.04,13.64,arcilloso,27.0,17.98,8.1,soja
5.88,69.51,arcilloso,16.0,39.29,12.3,naranjas
5.93,40.43,arcilloso,1.0,181.8,1.0,zanahoria
5.93,42.82,arenoso,23.0,254.83,9.2,soja
5.95,71.76,arcilloso,10.0,13.5,1.9,trigo
5.94,69.24,arenoso,18.0,220.25,0.6,soja
6.44,99.13,arcilloso,38.0,102.4,0.8,naranjas
5.98,12.84,arenoso,16.0,143.56,13.3,uva
6.15,10.41,rocoso,34.0,278.66,1.9,naranjas
6.7,72.43,limoso,8.0,99.59,0.7,lentejas
6.27,57.84,rocoso,27.0,139.6,7.0,naranjas
6.47,27.42,rocoso,39.0,4.1,13.5,maiz
5.97,7.94,arcilloso,4.0,24.48,4.2,trigo
5.99,8.57,arenoso,0.0,77.58,6.7,zanahoria
5.84,89.42,limoso,17.0,8.36,0.6,maiz
5.97,19.19,arcilloso,4.0,189.41,7.2,uva
6.08,32.34,arcilloso,30.0,127.92,9.2,arroz
5.98,22.67,arcilloso,37.0,164.44,9.1,uva
5.89,35.5,rocoso,17.0,52.39,5.3,trigo
5.92,6.94,arenoso,10.0,88.78,5.0,soja
6.26,51.91,arenoso,17.0,199.15,1.7,naranjas
6.01,6.76,limoso,29.0,289.59,5.9,arroz
6.16,80.04,arenoso,0.0,15.13,1.6,trigo
6.3,23.37,arenoso,24.0,267.12,12.3,maiz
6.49,54.0,arcilloso,25.0,173.06,15.5,naranjas
5.84,88.01,arcilloso,26.0,169.18,15.5,uva
6.6,65.09,rocoso,10.0,150.08,13.8,maiz
6.43,53.3,arcilloso,29.0,20.82,9.6,trigo
5.88,32.43,arcilloso,4.0,26.96,11.2,trigo
6.67,33.3,arcilloso,8.0,180.27,4.6,uva
6.72,66.95,arcilloso,35.0,102.29,10.1,arroz
5.86,99.41,rocoso,30.0,275.18,7.3,uva
6.08,66.18,arcilloso,1.0,121.98,7.7,soja
6.61,55.78,limoso,10.0,42.98,12.1,maiz
6.55,73.07,limoso,9.0,214.42,4.5,arroz
5.98,46.52,limoso,11.0,88.01,5.1,naranjas
6.01,6.01,limoso,10.0,157.64,14.8,lentejas
6.17,56.23,arcilloso,3.0,209.35,0.9,soja
6.28,95.76,limoso,18.0,270.08,7.8,arroz
6.42,17.53,arcilloso,29.0,237.66,14.6,lentejas
6.17,69.0,rocoso,24.0,202.91,9.8,lentejas
6.26,20.09,limoso,27.0,203.89,8.7,maiz
6.55,53.58,arenoso,3.0,283.78,4.0,trigo
5.84,9.67,limoso,38.0,88.75,5.5,naranjas
6.05,45.04,limoso,34.0,0.33,13.6,uva
6.51,75.62,arcilloso,32.0,81.59,8.9,maiz
6.7,34.76,limoso,33.0,65.37,8.2,soja
6.31,66.49,arenoso,37.0,198.55,1.6,zanahoria
6.33,79.54,arcilloso,22.0,190.11,0.3,lentejas
5.91,92.72,arcilloso,8.0,178.04,15.4,soja
6.25,23.46,rocoso,25.0,4.87,6.0,lentejas
6.33,39.93,rocoso,30.0,218.63,9.7,trigo
6.04,15.24,limoso,30.0,97.06,1.3,zanahoria
6.07,99.25,rocoso,21.0,199.52,10.9,trigo
6.18,92.7,rocoso,3.0,166.97,14.9,naranjas
5.82,54.0,rocoso,15.0,102.82,9.2,uva
6.12,84.2,arcilloso,37.0,40.37,2.0,naranjas
6.01,52.1,arcilloso,23.0,28.33,9.3,trigo
6.13,62.36,arcilloso,22.0,249.46,12.3,trigo
5.92,8.91,rocoso,11.0,275.52,6.5,soja
6.69,75.53,arcilloso,15.0,194.94,14.1,trigo
6.39,12.77,rocoso,36.0,31.03,10.4,zanahoria
6.48,82.61,arcilloso,27.0,120.61,14.4,zanahoria
6.59,78.2,arcilloso,31.0,218.68,10.0,arroz
6.3,70.87,arenoso,18.0,233.95,2.1,lentejas
5.89,3.62,limoso,25.0,35.47,5.0,maiz
6.34,30.31,rocoso,10.0,0.01,3.2,trigo
6.39,26.31,arenoso,28.0,213.64,14.5,naranjas
6.55,36.01,arcilloso,17.0,106.98,12.2,uva
6.23,8.76,rocoso,18.0,76.34,10.8,lentejas
5.93,93.7,arcilloso,26.0,3.87,4.8,lentejas
6.08,55.38,limoso,37.0,162.09,2.9,uva
6.16,30.55,arenoso,3.0,255.35,12.1,uva
6.45,39.7,limoso,33.0,287.29,7.6,lentejas
6.37,44.72,arenoso,12.0,169.72,3.6,arroz
6.16,60.06,arcilloso,18.0,154.34,9.9,naranjas
6.79,51.57,limoso,1.0,25.52,0.6,arroz
6.41,91.94,limoso,12.0,164.66,5.2,trigo
6.04,49.7,arcilloso,20.0,113.99,7.5,maiz
5.9,99.22,limoso,2.0,182.14,2.4,uva
