ph,humedad,tipo_de_suelo,temperatura,precipitacion,horas_de_sol,tipo_de_cultivo
5.95,85.14,rocoso,20.0,116.62,15.8,zanahoria
6.05,20.85,arenoso,37.0,72.09,3.3,naranjas
5.96,93.06,arenoso,4.0,28.49,2.1,uva
5.99,11.64,arenoso,31.0,94.48,3.3,arroz
6.09,81.74,rocoso,16.0,28.99,12.3,soja
5.97,38.06,arenoso,26.0,53.07,6.8,trigo
6.7,87.8,arcilloso,10.0,296.2,9.0,maiz
5.88,86.81,limoso,6.0,133.23,0.3,trigo
6.32,80.59,rocoso,6.0,159.56,0.6,soja
6.21,79.0,arenoso,3.0,262.09,7.1,maiz
6.78,30.47,arcilloso,7.0,298.67,13.1,soja
5.91,8.09,limoso,27.0,174.81,14.2,trigo
6.2,40.3,limoso,35.0,243.74,1.4,arroz
6.77,17.35,rocoso,33.0,98.08,8.6,lentejas
6.67,69.5,rocoso,27.0,91.72,14.6,trigo
6.62,34.61,rocoso,4.0,120.81,6.2,trigo
6.06,97.56,arcilloso,12.0,201.75,13.3,trigo
5.97,64.1,arcilloso,12.0,204.66,2.1,naranjas
6.47,82.25,rocoso,10.0,94.57,15.0,soja
6.73,13.25,arenoso,21.0,39.96,12.0,zanahoria
6.36,86.2,limoso,21.0,189.72,15.1,soja
6.37,92.28,limoso,14.0,38.5,10.8,uva
6.08,48.71,arcilloso,14.0,173.55,5.8,soja
6.57,60.63,limoso,33.0,208.03,15.0,uva
5.99,76.48,arenoso,32.0,210.18,4.4,naranjas
6.12,17.48,limoso,12.0,226.04,5.3,arroz
6.23,50.26,arcilloso,37.0,261.86,11.2,uva
6.31,39.87,arcilloso,38.0,149.99,12.2,trigo
6.04,14.64,arenoso,13.0,219.07,14.9,arroz
5.91,36.75,arenoso,14.0,185.75,3.3,lentejas
6.41,6.82,limoso,20.0,55.99,12.8,naranjas
6.09,2.58,limoso,38.0,7.71,11.8,soja
6.38,13.52,arcilloso,35.0,85.36,1.0,uva
5.95,96.31,arenoso,4.0,132.91,6.2,zanahoria
6.28,54.95,arenoso,16.0,185.13,4.5,trigo
6.33,96.58,arenoso,22.0,254.99,4.9,maiz
5.85,43.25,limoso,20.0,58.87,15.7,lentejas
6.14,31.18,arenoso,8.0,37.66,10.3,maiz
5.93,50.61,arcilloso,34.0,289.04,11.5,arroz
5.86,43.95,arcilloso,27.0,32.41,15.6,soja
6.79,10.57,limoso,34.0,143.55,6.0,zanahoria
6.12,64.08,rocoso,34.0,175.67,12.8,maiz
6.61,21.6,limoso,30.0,162.41,7.0,arroz
6.05,61.96,rocoso,18.0,25.81,13.9,naranjas
6.48,65.02,arenoso,24.0,17.11,2.9,arroz
6.56,15.2,limoso,6.0,31.65,15.2,lentejas
6.4,6.13,arcilloso,27.0,175.68,3.5,zanahoria
6.27,78.08,arenoso,7.0,163.3,5.2,zanahoria
6.21,45.98,arcilloso,28.0,70.12,12.1,arroz
6.15,5.82,arenoso,9.0,191.33,6.3,lentejas
6.73,99.49,limoso,5.0,246.02,9.7,arroz
6.63,5.78,rocoso,7.0,12.47,7.1,zanahoria
6.77,69.5,arenoso,0.0,149.44,11.9,zanahoria
5.92,98.37,rocoso,29.0,206.79,3.7,trigo
6.53,23.92,arenoso,29.0,75.69,0.9,arroz
6.74,14.22,arcilloso,21.0,92.33,4.8,uva
5.98,12.14,arcilloso,6.0,184.09,7.6,arroz
5.87,30.33,arenoso,3.0,269.38,2.7,zanahoria
6.54,10.1,rocoso,1.0,242.98,5.7,trigo
6.37,69.22,limoso,7.0,174.94,6.4,trigo
6.64,6.23,limoso,36.0,219.07,0.9,naranjas
5.94,50.94,arcilloso,10.0,109.45,9.3,lentejas
6.6,99.67,limoso,14.0,192.29,14.1,soja
6.0,81.4,arcilloso,4.0,139.85,2.4,maiz
5.96,61.52,limoso,9.0,56.98,9.6,maiz
5.96,30.63,arenoso,21.0,210.52,10.6,arroz
6.61,62.39,arcilloso,24.0,166.94,6.7,naranjas
6.47,52.7,arcilloso,10.0,107.59,11.2,arroz
6.32,42.61,arenoso,2.0,273.4,6.6,maiz
6.16,13.07,arcilloso,16.0,6.28,8.1,lentejas
6.68,88.66,limoso,9.0,94.73,0.1,zanahoria
6.19,44.98,limoso,9.0,17.06,11.1,lentejas
6.62,19.46,arcilloso,38.0,229.96,10.6,lentejas
6.24,36.78,limoso,25.0,210.63,0.6,trigo
6.18,41.41,rocoso,22.0,99.41,5.9,zanahoria
6.26,82.75,arcilloso,17.0,202.7,15.7,soja
6.1,73.36,arenoso,17.0,118.78,6.7,zanahoria
6.55,76.93,rocoso,22.0,226.88,8.0,naranjas
6.3,1.1,arcilloso,28.0,136.26,14.6,trigo
6.03,41.62,arenoso,28.0,123.68,11.5,soja
6.7,48.13,limoso,7.0,280.42,9.3,naranjas
6.18,1.92,arenoso,20.0,75.26,12.8,naranjas
6.34,25.98,rocoso,16.0,36.13,13.8,maiz
6.71,76.03,limoso,35.0,175.36,7.3,trigo
6.42,13.71,arcilloso,25.0,290.8,7.6,naranjas
5.92,53.53,limoso,21.0,113.35,6.2,uva
6.74,21.52,arcilloso,5.0,18.61,15.5,lentejas
6.43,1.21,arcilloso,24.0,101.79,11.2,naranjas
6.13,24.12,arenoso,5.0,151.78,1.3,soja
5.94,97.59,arenoso,13.0,48.58,13.8,maiz
6.59,80.15,arenoso,6.0,197.43,7.7,arroz
6.42,95.96,rocoso,28.0,299.32,1.1,lentejas
6.33,48.79,rocoso,8.0,135.52,8.8,maiz
6.69,10.97,arenoso,16.0,106.42,6.7,arroz
6.59,54.8,rocoso,36.0,120.21,14.0,trigo
5.95,45.44,limoso,8.0,34.54,3.3,trigo
6.11,84.44,limoso,20.0,264.98,13.2,naranjas
6.05,9.81,rocoso,17.0,124.45,8.9,uva
6.54,48.82,rocoso,1.0,116.18,0.9,trigo
5.83,15.0,limoso,32.0,197.91,15.5,zanahoria
6.37,32.47,arcilloso,3.0,132.61,8.2,naranjas
6.56,73.74,limoso,19.0,194.47,4.7,lentejas
6.68,47.6,limoso,22.0,18.43,7.5,maiz
6.14,37.59,rocoso,25.0,244.12,13.7,trigo
6.62,39.45,limoso,28.0,282.15,4.9,zanahoria
5.91,45.94,rocoso,10.0,194.63,3.1,maiz
6.65,78.5,rocoso,0.0,286.37,2.1,maiz
5.93,89.21,arenoso,29.0,45.43,4.8,uva
6.2,95.53,limoso,21.0,143.22,12.5,trigo
6.6,78.69,arcilloso,33.0,180.54,7.5,maiz
5.95,31.54,arenoso,33.0,174.52,3.6,uva
6.03,68.81,rocoso,34.0,120.44,2.7,uva
6.52,43.76,rocoso,19.0,101.43,5.3,trigo
6.52,25.47,arcilloso,13.0,38.05,15.0,uva
6.44,84.09,rocoso,32.0,117.52,5.5,trigo
6.49,3.84,limoso,18.0,48.8,15.8,zanahoria
6.34,90.18,arenoso,7.0,220.31,7.8,trigo
6.05,46.15,rocoso,34.0,62.65,2.9,arroz
6.15,63.72,rocoso,35.0,17.57,14.3,maiz
5.98,65.94,arcilloso,19.0,165.71,7.4,zanahoria
6.71,89.51,limoso,3.0,178.57,11.4,soja
6.38,63.67,rocoso,16.0,261.57,15.7,trigo
6.2,61.39,arcilloso,32.0,173.09,0.8,maiz
6.26,6.67,rocoso,36.0,103.64,1.5,lentejas
6.75,51.84,arcilloso,8.0,240.9,11.5,uva
5.95,15.02,arcilloso,3.0,162.08,4.5,naranjas
6.39,73.74,limoso,35.0,23.78,2.9,trigo
6.31,51.22,rocoso,16.0,169.76,0.6,uva
6.41,68.02,limoso,22.0,272.41,0.3,uva
5.82,4.17,arcilloso,39.0,118.89,12.4,uva
6.67,8.48,arenoso,3.0,88.9,2.2,uva
6.73,71.63,rocoso,26.0,43.04,7.5,uva
6.37,7.21,arenoso,3.0,45.43,9.7,trigo
6.5,7.13,rocoso,15.0,129.83,6.9,lentejas
6.72,1.21,limoso,32.0,178.7,0.4,soja
6.51,95.65,limoso,17.0,24.18,12.5,arroz
5.95,73.75,limoso,40.0,281.87,0.2,uva
6.38,35.33,limoso,22.0,226.54,12.2,uva
6.41,29.65,limoso,13.0,175.99,14.3,arroz
6.22,34.97,arenoso,9.0,248.53,6.9,lentejas
6.54,77.47,limoso,14.0,24.06,8.6,zanahoria
6.73,66.14,arcilloso,15.0,143.05,7.6,lentejas
6.73,18.52,arcilloso,3.0,189.03,6.2,zanahoria
6.25,17.41,arenoso,15.0,248.6,14.2,trigo
5.91,9.84,rocoso,19.0,235.04,14.3,maiz
6.78,66.03,arcilloso,29.0,83.12,5.4,naranjas
6.64,76.44,rocoso,26.0,282.26,9.8,naranjas
5.92,26.5,arenoso,28.0,37.3,14.8,maiz
6.72,2.09,rocoso,0.0,262.54,15.4,trigo
6.67,8.22,rocoso,9.0,291.28,8.1,naranjas
6.32,96.79,rocoso,26.0,53.15,7.2,lentejas
6.39,29.54,rocoso,19.0,216.62,4.5,arroz
6.2,76.92,arenoso,0.0,12.09,15.3,maiz
5.85,62.47,arcilloso,32.0,121.63,2.3,lentejas
6.14,38.19,limoso,31.0,154.88,9.3,soja
6.6,20.57,rocoso,22.0,174.19,4.5,trigo
5.8,12.14,arcilloso,3.0,280.78,4.5,maiz
6.13,61.5,arcilloso,31.0,201.68,6.5,naranjas
6.2,77.46,arenoso,23.0,144.38,16.0,trigo
6.34,64.39,arcilloso,31.0,242.9,0.9,arroz
6.72,53.03,arenoso,30.0,285.16,9.3,trigo
6.15,4.2,rocoso,32.0,6.62,1.3,trigo
6.15,96.85,rocoso,21.0,294.76,2.5,arroz
6.54,79.87,limoso,6.0,25.84,7.0,uva
6.25,29.28,limoso,27.0,244.32,8.2,arroz
6.02,98.0,limoso,25.0,84.1,4.1,lentejas
6.25,60.19,arcilloso,30.0,39.65,5.1,trigo
5.94,58.24,rocoso,7.0,131.96,1.4,zanahoria
5.98,74.81,arenoso,8.0,193.19,4.9,arroz
6.3,81.18,limoso,36.0,114.29,15.5,uva
6.22,65.65,arenoso,30.0,16.37,15.1,lentejas
6.71,12.81,arenoso,36.0,179.84,5.4,zanahoria
6.16,33.83,limoso,30.0,270.72,9.1,zanahoria
6.38,92.81,rocoso,24.0,114.96,14.6,maiz
6.43,22.46,limoso,26.0,64.9,0.1,arroz
5.81,37.22,arenoso,36.0,132.77,13.0,arroz
6.46,43.21,limoso,23.0,14.51,15.2,trigo
5.98,43.94,arenoso,25.0,246.15,1.5,lentejas
6.76,61.29,arenoso,6.0,247.9,2.6,maiz
5.95,94.31,limoso,19.0,176.4,15.4,soja
6.21,24.07,arcilloso,29.0,105.93,8.6,soja
5.89,12.15,limoso,11.0,239.94,0.2,naranjas
6.8,19.75,arcilloso,8.0,166.41,4.1,arroz
6.3,88.69,arenoso,13.0,247.78,7.2,arroz
6.4,64.58,arenoso,10.0,189.44,11.1,maiz
5.87,28.59,arcilloso,9.0,235.32,11.7,uva
6.55,81.59,arenoso,17.0,179.57,15.9,soja
6.01,86.14,arcilloso,36.0,124.24,4.6,naranjas
6.7,84.65,arcilloso,20.0,287.38,8.6,maiz
6.01,91.89,arenoso,8.0,162.33,8.5,arroz
5.99,25.22,rocoso,3.0,181.53,6.5,soja
5.84,75.5,arcilloso,28.0,66.15,2.7,lentejas
6.27,46.05,limoso,15.0,187.7,15.6,naranjas
6.36,84.2,limoso,33.0,171.48,13.7,trigo
5.87,72.85,arenoso,26.0,55.45,8.0,soja
6.58,77.64,rocoso,32.0,17.88,9.7,naranjas
6.25,65.62,arenoso,11.0,181.31,3.6,maiz
6.32,17.74,rocoso,28.0,229.11,8.7,trigo
6.24,54.5,arcilloso,11.0,157.02,11.1,naranjas
6.2,98.47,arcilloso,38.0,68.03,8.2,naranjas
6.36,93.74,arcilloso,25.0,199.96,15.8,zanahoria
5.96,4.32,arcilloso,13.0,24.03,9.8,zanahoria
5.98,16.48,limoso,11.0,132.55,5.9,zanahoria
6.66,13.17,limoso,8.0,49.01,12.4,arroz
6.75,72.6,arenoso,28.0,55.34,2.7,uva
6.17,81.78,rocoso,9.0,60.69,6.2,soja
6.07,21.35,arcilloso,24.0,116.01,5.6,arroz
6.44,50.59,arcilloso,11.0,15.35,6.9,lentejas
6.21,84.07,rocoso,26.0,119.34,12.5,trigo
5.83,73.28,rocoso,33.0,153.51,7.7,uva
5.96,54.22,arenoso,31.0,144.99,12.7,naranjas
6.52,59.03,rocoso,30.0,114.84,9.2,arroz
6.46,50.84,arcilloso,8.0,251.74,5.5,zanahoria
5.83,29.75,arcilloso,4.0,43.6,13.0,uva
6.02,56.5,arcilloso,28.0,151.71,3.8,lentejas
6.03,68.89,arcilloso,15.0,18.61,3.6,soja
6.47,87.33,arcilloso,17.0,21.35,8.1,lentejas
5.82,63.63,arenoso,1.0,172.16,4.2,trigo
5.9,76.11,arcilloso,10.0,169.81,0.1,maiz
6.6,16.01,arenoso,1.0,263.41,10.4,arroz
5.98,46.16,arcilloso,35.0,167.36,8.2,zanahoria
6.45,0.93,limoso,10.0,287.94,7.1,trigo
6.04,24.67,limoso,22.0,14.61,15.5,maiz
5.9,72.65,limoso,2.0,29.4,9.1,zanahoria
6.04,99.18,limoso,27.0,13.22,13.8,zanahoria
6.52,9.92,arenoso,13.0,55.58,2.2,zanahoria
6.66,40.15,arenoso,36.0,162.38,9.1,arroz
6.63,80.01,rocoso,36.0,193.67,13.9,trigo
6.2,20.4,arcilloso,13.0,13.68,9.3,zanahoria
6.47,55.51,limoso,36.0,283.79,11.5,lentejas
6.0,73.31,arenoso,40.0,252.65,6.0,trigo
6.09,61.6,arcilloso,33.0,88.98,1.5,uva
6.7,18.8,arcilloso,34.0,23.16,7.3,lentejas
5.81,35.54,arenoso,10.0,50.97,6.3,arroz
5.89,78.38,limoso,23.0,38.08,13.9,zanahoria
6.01,55.42,rocoso,3.0,36.99,3.9,trigo
5.83,0.52,arcilloso,4.0,155.57,15.5,naranjas
5.98,76.1,rocoso,40.0,73.75,15.3,arroz
6.38,3.53,limoso,13.0,107.44,4.0,trigo
6.22,74.57,limoso,30.0,296.85,5.6,uva
6.69,20.25,rocoso,32.0,205.29,14.3,zanahoria
6.62,95.81,limoso,34.0,284.69,15.5,maiz
6.14,36.79,arcilloso,40.0,42.77,7.1,zanahoria
6.06,32.69,rocoso,10.0,114.64,5.1,maiz
6.18,14.89,limoso,2.0,166.42,8.4,naranjas
6.39,30.56,rocoso,16.0,23.03,11.0,arroz
6.07,87.67,arcilloso,5.0,1.26,4.4,uva
6.42,99.63,limoso,1.0,201.13,11.8,trigo
6.21,36.83,arcilloso,14.0,192.55,0.8,trigo
6.35,44.86,limoso,31.0,123.24,0.8,maiz
6.24,72.21,arenoso,23.0,146.89,6.2,uva
6.09,88.62,limoso,13.0,124.63,5.7,lentejas
6.75,59.3,rocoso,26.0,7.2,5.1,naranjas
6.56,39.15,limoso,9.0,100.61,7.9,maiz
5.94,41.26,arcilloso,1.0,53.12,5.1,maiz
6.67,69.56,arcilloso,31.0,29.53,3.1,naranjas
6.29,0.32,limoso,25.0,287.02,5.0,arroz
6.69,61.96,rocoso,30.0,179.81,15.6,trigo
6.6,35.55,arenoso,2.0,218.6,6.6,arroz
6.23,79.42,rocoso,33.0,94.61,7.1,uva
5.82,9.3,arenoso,25.0,117.94,9.2,lentejas
6.07,58.82,arcilloso,23.0,71.08,15.7,zanahoria
6.34,48.1,rocoso,25.0,29.09,3.9,soja
6.43,64.23,arenoso,35.0,53.71,10.9,soja
6.06,6.49,limoso,23.0,239.25,11.5,soja
5.94,58.0,arcilloso,23.0,203.26,9.7,naranjas
6.63,56.15,limoso,40.0,164.08,1.4,maiz
6.78,56.07,arcilloso,30.0,142.53,10.8,lentejas
6.33,60.35,rocoso,18.0,276.73,1.0,arroz
5.97,67.65,rocoso,28.0,21.82,9.5,zanahoria
6.07,80.5,arcilloso,16.0,84.18,11.8,trigo
5.82,26.98,arcilloso,9.0,104.98,3.4,soja
6.71,82.5,arcilloso,24.0,234.73,13.5,arroz
5.92,49.83,rocoso,37.0,297.75,0.5,soja
6.38,7.71,arenoso,37.0,72.2,13.5,lentejas
6.07,5.86,limoso,14.0,262.29,7.4,soja
6.35,33.42,limoso,21.0,249.19,3.5,trigo
6.45,78.49,rocoso,8.0,67.4,2.1,zanahoria
6.63,70.77,limoso,40.0,119.8,15.3,uva
6.01,78.86,arcilloso,39.0,122.9,1.2,uva
5.81,51.73,arenoso,26.0,293.47,3.2,lentejas
5.94,44.02,limoso,32.0,54.27,5.6,uva
6.7,14.75,arenoso,29.0,239.75,9.9,naranjas
6.67,32.82,arcilloso,24.0,100.26,8.7,maiz
6.4,43.4,limoso,2.0,219.26,2.0,naranjas
6.4,8.86,rocoso,18.0,126.0,4.6,arroz
6.47,22.06,arenoso,27.0,173.51,3.8,naranjas
5.98,59.82,arcilloso,27.0,249.78,3.4,arroz
6.71,73.57,arenoso,15.0,241.25,6.6,arroz
6.22,99.83,limoso,38.0,259.93,11.3,maiz
6.18,93.31,limoso,7.0,17.89,3.5,trigo
6.32,64.26,rocoso,20.0,207.62,5.9,zanahoria
5.85,42.12,arcilloso,28.0,42.0,6.3,lentejas
5.97,63.62,arcilloso,28.0,124.75,15.6,maiz
6.54,78.57,rocoso,26.0,164.58,15.3,lentejas
5.88,11.83,rocoso,11.0,120.82,12.8,uva
6.4,40.99,arcilloso,6.0,155.88,3.9,uva
6.05,83.98,arenoso,25.0,298.96,1.1,naranjas
6.19,38.38,arenoso,24.0,40.57,5.1,arroz
6.09,57.19,rocoso,7.0,202.64,4.3,soja
6.16,58.78,arenoso,28.0,118.8,8.1,soja
6.52,18.45,arcilloso,18.0,39.9,12.4,lentejas
6.1,36.22,limoso,27.0,47.62,13.7,arroz
6.37,33.45,limoso,33.0,284.78,13.5,lentejas
6.28,2.62,arenoso,7.0,263.88,5.8,maiz
6.46,2.42,rocoso,1.0,272.11,11.0,trigo
6.74,83.17,rocoso,31.0,297.46,5.0,zanahoria
6.53,27.31,rocoso,24.0,62.49,1.0,maiz
6.01,51.81,rocoso,28.0,106.63,11.2,arroz
5.83,29.87,rocoso,34.0,200.77,0.2,arroz
6.06,94.07,arenoso,32.0,145.14,6.5,trigo
6.4,25.93,limoso,38.0,125.52,5.3,lentejas
5.85,42.97,limoso,21.0,107.34,11.1,naranjas
6.3,87.27,arenoso,20.0,178.13,12.3,naranjas
6.4,84.19,rocoso,16.0,172.68,4.9,trigo
6.13,18.61,arenoso,6.0,48.44,13.0,naranjas
6.57,80.26,limoso,23.0,141.52,4.7,soja
5.91,45.82,arcilloso,11.0,166.04,7.1,naranjas
5.88,48.3,arenoso,37.0,171.09,11.6,naranjas
6.53,13.35,rocoso,23.0,63.03,11.1,naranjas
6.3,8.06,limoso,24.0,222.68,15.8,soja
6.49,72.79,limoso,14.0,7.56,3.6,lentejas
6.23,49.65,limoso,2.0,106.45,10.6,naranjas
6.05,43.69,limoso,1.0,234.06,9.8,uva
6.62,72.95,rocoso,17.0,169.17,14.6,soja
6.6,76.55,arcilloso,3.0,78.35,2.5,trigo
6.49,15.89,limoso,24.0,208.49,12.0,maiz
6.07,61.02,arenoso,35.0,170.22,9.1,trigo
6.39,13.54,arcilloso,35.0,238.87,4.4,maiz
6.16,75.14,limoso,26.0,220.51,7.6,zanahoria
5.89,65.7,arcilloso,8.0,183.03,5.3,trigo
6.72,95.66,arenoso,35.0,146.45,9.3,uva
5.94,6.9,limoso,35.0,39.95,14.2,maiz
6.75,5.71,arenoso,8.0,78.4,9.1,maiz
6.25,28.22,rocoso,29.0,125.73,10.1,arroz
