tipo_de_cultivo,ph,tipo_de_suelo,humedad,temperatura,precipitacion,horas_de_sol,temporada
lentejas,6.8,limoso,55.59,19.0,111.21,6.4,invierno
naranjas,6.02,limoso,50.41,30.0,183.24,8.8,primavera
naranjas,6.03,limoso,50.14,20.0,152.48,9.6,primavera
soja,6.49,limoso,65.7,22.0,131.14,10.4,primavera
arroz,6.18,arcilloso,80.27,34.0,256.33,9.5,verano
trigo,7.02,arcilloso,42.44,17.0,112.75,9.6,otoño
zanahoria,6.6,arenoso,64.16,21.0,82.19,9.4,invierno
trigo,7.21,arcilloso,58.44,13.0,125.68,6.2,otoño
zanahoria,6.6,arenoso,71.74,25.0,122.49,7.1,otoño
naranjas,5.65,arcilloso,65.44,22.0,100.55,11.3,verano
arroz,6.29,arcilloso,98.53,30.0,291.5,11.4,verano
maiz,6.05,arcilloso,56.5,29.0,183.76,11.5,verano
naranjas,6.28,limoso,64.43,22.0,125.61,8.2,verano
trigo,6.42,arcilloso,40.63,18.0,135.15,8.0,invierno
lentejas,6.6,limoso,44.06,22.0,121.92,8.8,invierno
trigo,7.13,limoso,57.43,20.0,124.93,9.6,otoño
trigo,6.51,arcilloso,58.14,15.0,161.82,6.0,otoño
arroz,5.51,arcilloso,88.35,23.0,211.99,9.4,primavera
uva,6.22,rocoso,48.08,16.0,97.77,9.0,verano
arroz,5.8,arcilloso,80.74,29.0,250.27,8.2,verano
maiz,6.51,limoso,60.62,26.0,175.29,10.4,primavera
zanahoria,6.19,limoso,67.36,21.0,124.35,8.1,otoño
maiz,6.12,arcilloso,63.92,31.0,152.6,8.9,verano
lentejas,6.23,limoso,43.49,20.0,107.07,9.7,otoño
soja,6.79,limoso,60.83,26.0,108.28,8.7,verano
soja,6.62,limoso,51.86,27.0,162.03,10.5,primavera
arroz,6.2,limoso,97.13,26.0,288.78,11.4,primavera
soja,6.92,arcilloso,50.18,21.0,143.08,8.0,primavera
trigo,6.84,arcilloso,59.89,14.0,111.45,8.0,otoño
zanahoria,6.52,limoso,73.15,21.0,86.56,7.5,otoño
uva,6.59,limoso,49.73,29.0,110.41,9.4,verano
lentejas,6.49,limoso,54.45,16.0,81.7,8.6,otoño
soja,6.58,limoso,67.67,26.0,166.25,9.3,primavera
lentejas,6.96,arcilloso,45.89,17.0,139.58,7.3,otoño
maiz,6.32,limoso,68.6,23.0,140.89,10.7,primavera
lentejas,6.52,arcilloso,54.82,20.0,129.17,7.4,otoño
lentejas,6.42,limoso,52.23,14.0,80.36,8.5,otoño
zanahoria,6.56,limoso,77.8,18.0,106.29,6.4,invierno
uva,6.33,arenoso,59.64,28.0,140.23,9.0,primavera
lentejas,6.36,limoso,50.44,21.0,95.11,8.5,otoño
naranjas,5.74,arenoso,63.99,21.0,113.27,11.9,verano
arroz,6.3,arcilloso,88.78,21.0,202.54,11.9,primavera
maiz,6.55,arcilloso,68.3,26.0,143.98,8.4,primavera
naranjas,5.8,arcilloso,64.76,26.0,161.17,9.7,primavera
zanahoria,6.13,arenoso,66.84,16.0,86.59,7.2,primavera
naranjas,5.93,arenoso,59.83,25.0,117.32,9.7,primavera
trigo,7.25,limoso,45.22,12.0,184.67,8.0,otoño
naranjas,5.71,arenoso,62.85,20.0,158.58,11.8,verano
trigo,6.92,arcilloso,56.22,20.0,160.08,9.3,otoño
arroz,5.7,arcilloso,82.02,20.0,209.44,10.7,verano
zanahoria,6.31,limoso,66.81,18.0,114.72,8.8,otoño
arroz,6.38,arcilloso,96.07,24.0,217.74,11.0,primavera
maiz,6.59,arcilloso,55.0,28.0,206.71,10.2,primavera
lentejas,6.75,arcilloso,42.06,22.0,115.37,9.3,invierno
arroz,5.6,arcilloso,99.17,33.0,235.49,11.8,primavera
soja,6.66,arcilloso,58.97,22.0,116.29,10.7,verano
lentejas,6.78,limoso,58.62,23.0,149.72,6.2,invierno
naranjas,5.85,arenoso,52.86,28.0,161.82,8.4,primavera
naranjas,5.76,arenoso,67.84,21.0,151.33,8.9,verano
naranjas,5.86,limoso,68.94,30.0,175.34,9.5,primavera
naranjas,5.86,limoso,54.97,23.0,143.45,9.0,primavera
uva,6.06,arenoso,42.35,25.0,132.22,10.3,verano
lentejas,6.48,limoso,50.57,17.0,136.15,9.9,invierno
lentejas,6.89,limoso,59.86,14.0,118.77,9.9,invierno
maiz,6.17,arcilloso,69.92,29.0,158.42,10.9,verano
trigo,7.26,limoso,49.11,18.0,132.19,6.8,otoño
trigo,6.61,arcilloso,47.21,15.0,146.26,6.1,otoño
naranjas,6.17,limoso,53.25,29.0,182.25,11.8,verano
lentejas,6.92,limoso,57.53,19.0,91.54,7.6,invierno
trigo,7.29,arcilloso,51.88,16.0,187.59,9.4,otoño
trigo,6.43,arcilloso,40.27,13.0,165.34,8.1,otoño
arroz,6.06,arcilloso,98.9,33.0,224.73,9.8,verano
arroz,5.77,arcilloso,97.56,31.0,204.69,9.1,verano
trigo,6.87,limoso,50.4,21.0,154.15,8.2,otoño
maiz,6.47,arcilloso,58.41,30.0,183.94,11.2,verano
zanahoria,6.01,arenoso,71.8,19.0,110.62,9.6,otoño
uva,6.45,limoso,45.96,23.0,128.83,11.2,verano
maiz,6.39,arcilloso,59.18,32.0,169.26,9.3,verano
zanahoria,6.27,arenoso,69.2,21.0,108.02,8.8,otoño
soja,6.48,arcilloso,59.48,25.0,103.79,8.8,primavera
naranjas,5.84,arenoso,50.64,25.0,153.44,9.4,verano
maiz,6.4,limoso,50.79,30.0,182.79,8.3,verano
lentejas,6.38,limoso,57.37,14.0,121.81,9.9,invierno
zanahoria,6.39,limoso,67.38,20.0,132.32,6.1,otoño
lentejas,6.69,arcilloso,54.99,13.0,140.71,7.4,invierno
zanahoria,6.22,arenoso,60.4,18.0,94.8,7.3,otoño
maiz,6.27,arcilloso,57.1,28.0,167.96,10.3,verano
lentejas,6.75,limoso,42.55,16.0,105.42,8.6,invierno
zanahoria,6.4,arenoso,78.67,15.0,95.77,7.5,invierno
uva,6.19,arenoso,43.47,28.0,85.62,10.1,verano
soja,7.0,arcilloso,61.52,27.0,90.42,11.9,primavera
uva,6.67,limoso,51.14,24.0,99.6,11.1,primavera
uva,6.71,arenoso,54.72,23.0,129.51,11.1,primavera
uva,6.15,arenoso,50.65,16.0,103.56,8.5,primavera
soja,6.36,arcilloso,51.76,21.0,90.22,8.5,primavera
uva,6.41,arenoso,58.59,27.0,147.55,8.5,verano
maiz,6.16,arcilloso,68.53,29.0,124.81,11.1,verano
naranjas,5.74,arenoso,53.29,28.0,166.52,10.1,primavera
naranjas,6.01,limoso,59.04,27.0,189.97,10.5,verano
lentejas,6.5,limoso,57.99,17.0,118.05,9.6,invierno
arroz,5.93,arcilloso,94.61,30.0,216.67,11.5,verano
uva,6.89,rocoso,43.03,20.0,97.39,11.0,primavera
uva,6.71,arenoso,55.09,17.0,117.55,9.5,verano
soja,6.52,arcilloso,53.0,22.0,147.78,10.9,primavera
arroz,6.07,arcilloso,91.98,32.0,295.91,9.4,verano
lentejas,6.46,arenoso,43.07,19.0,115.41,8.4,otoño
soja,6.67,limoso,68.38,26.0,91.84,10.6,verano
lentejas,6.61,limoso,54.73,22.0,144.79,7.8,otoño
naranjas,5.72,arenoso,66.75,23.0,131.14,8.9,verano
lentejas,6.05,limoso,56.06,13.0,103.34,7.6,invierno
arroz,6.42,arcilloso,89.62,34.0,258.71,8.1,primavera
uva,6.18,arenoso,48.38,29.0,105.37,10.3,verano
soja,6.37,limoso,69.51,24.0,134.58,11.4,primavera
zanahoria,6.4,arenoso,61.34,22.0,94.69,9.6,otoño
naranjas,6.04,arenoso,66.73,26.0,129.4,10.9,verano
uva,6.44,arenoso,51.19,17.0,92.73,11.4,verano
zanahoria,6.22,limoso,70.53,23.0,148.53,9.4,primavera
zanahoria,6.02,arenoso,64.62,22.0,81.38,6.4,primavera
arroz,6.39,arcilloso,94.42,32.0,298.87,10.4,primavera
zanahoria,6.32,limoso,64.1,18.0,142.74,6.1,otoño
lentejas,6.85,limoso,57.53,19.0,129.28,9.6,invierno
arroz,5.76,arcilloso,91.81,24.0,262.41,9.6,verano
trigo,7.17,arcilloso,59.49,20.0,119.14,8.3,invierno
lentejas,6.8,limoso,40.45,16.0,117.91,8.5,otoño
uva,6.65,arenoso,42.65,29.0,128.39,10.7,verano
zanahoria,6.09,arenoso,65.48,21.0,125.6,9.3,otoño
trigo,6.53,arcilloso,45.33,19.0,130.06,8.5,otoño
trigo,7.22,arcilloso,47.66,17.0,113.76,6.7,otoño
arroz,5.59,arcilloso,81.36,33.0,243.72,11.7,primavera
zanahoria,6.45,arenoso,73.27,24.0,131.28,6.9,otoño
soja,6.33,arcilloso,66.93,28.0,102.37,10.5,primavera
maiz,6.06,limoso,59.91,29.0,163.48,9.0,verano
naranjas,5.6,arcilloso,50.11,21.0,131.46,11.2,verano
maiz,6.76,arcilloso,53.7,27.0,207.29,10.9,verano
lentejas,6.72,limoso,59.61,22.0,125.27,8.8,otoño
trigo,6.44,limoso,58.5,14.0,155.44,9.7,otoño
naranjas,6.11,arenoso,52.31,24.0,179.53,11.0,primavera
arroz,5.82,limoso,80.74,29.0,223.0,8.5,verano
naranjas,5.97,arenoso,58.09,26.0,180.4,10.2,verano
naranjas,6.04,limoso,62.32,22.0,102.44,11.5,primavera
lentejas,6.19,limoso,58.65,14.0,80.66,6.2,otoño
uva,6.48,rocoso,57.47,30.0,133.78,9.7,verano
naranjas,6.11,arenoso,59.35,23.0,185.28,10.9,verano
zanahoria,6.01,arcilloso,68.56,19.0,127.58,6.9,primavera
naranjas,5.78,limoso,69.65,29.0,160.08,11.6,verano
lentejas,6.99,limoso,58.85,19.0,122.54,8.1,otoño
trigo,6.75,arcilloso,59.15,20.0,174.06,8.5,otoño
maiz,6.74,arenoso,53.48,26.0,195.82,10.8,primavera
zanahoria,6.37,limoso,74.96,15.0,142.64,9.4,invierno
zanahoria,6.21,arenoso,77.77,25.0,140.35,9.2,invierno
naranjas,6.11,arenoso,55.05,20.0,169.57,8.2,verano
naranjas,5.75,limoso,51.52,29.0,149.51,9.9,verano
trigo,6.91,limoso,50.88,21.0,168.71,8.1,otoño
soja,6.88,arcilloso,64.17,27.0,145.8,10.7,primavera
uva,6.19,limoso,59.23,22.0,141.54,8.0,verano
naranjas,6.12,arenoso,66.36,28.0,150.75,8.0,primavera
uva,6.33,rocoso,42.32,21.0,80.64,11.3,primavera
arroz,6.26,arcilloso,99.26,25.0,263.26,11.7,verano
soja,6.34,arcilloso,68.95,21.0,151.68,10.8,primavera
uva,6.62,arenoso,57.43,30.0,147.82,11.0,primavera
naranjas,5.87,arenoso,66.43,24.0,181.88,9.0,primavera
trigo,6.65,arenoso,48.52,17.0,123.09,9.2,otoño
soja,6.87,arcilloso,54.6,21.0,159.44,11.9,primavera
naranjas,6.26,arenoso,62.77,24.0,127.42,11.9,primavera
soja,6.78,arcilloso,54.01,27.0,147.19,10.3,primavera
arroz,6.47,arcilloso,97.37,32.0,277.09,11.4,primavera
arroz,6.3,arcilloso,98.24,35.0,218.55,9.8,verano
lentejas,6.13,limoso,48.61,15.0,114.41,6.3,invierno
naranjas,6.01,arenoso,69.69,21.0,146.46,10.7,primavera
lentejas,6.6,limoso,53.9,22.0,134.59,6.2,invierno
zanahoria,6.12,arenoso,71.42,15.0,113.76,6.8,otoño
zanahoria,6.01,arenoso,70.35,16.0,104.54,6.1,otoño
uva,6.32,limoso,44.02,25.0,137.5,8.2,verano
zanahoria,6.51,limoso,60.63,24.0,83.64,8.2,primavera
zanahoria,6.76,limoso,75.67,21.0,113.91,8.6,invierno
uva,6.82,arenoso,52.87,23.0,131.21,8.3,primavera
lentejas,6.65,limoso,52.31,16.0,112.91,9.0,invierno
naranjas,6.06,arenoso,61.11,27.0,122.85,12.0,verano
arroz,5.58,arcilloso,84.41,26.0,220.36,11.4,verano
naranjas,6.11,limoso,58.51,23.0,137.1,12.0,primavera
maiz,6.41,arcilloso,50.59,26.0,180.62,10.4,verano
lentejas,6.28,limoso,58.25,15.0,123.61,8.5,invierno
arroz,6.28,arcilloso,92.04,29.0,237.28,10.1,verano
uva,6.49,arenoso,57.41,22.0,116.04,9.4,verano
uva,6.65,arenoso,47.98,28.0,80.63,10.4,verano
soja,6.98,limoso,54.72,21.0,103.58,10.1,primavera
uva,6.15,arenoso,51.76,29.0,97.68,9.4,primavera
arroz,6.24,arcilloso,89.49,33.0,280.57,10.3,primavera
soja,6.63,limoso,69.73,21.0,108.49,8.2,primavera
arroz,5.95,limoso,86.32,28.0,204.16,8.6,primavera
zanahoria,6.55,arenoso,66.46,25.0,120.61,7.0,invierno
lentejas,6.67,limoso,40.6,16.0,129.33,6.8,invierno
trigo,6.57,limoso,43.12,14.0,187.07,7.0,otoño
lentejas,6.94,limoso,49.94,19.0,140.82,8.3,otoño
zanahoria,6.64,arcilloso,72.01,24.0,137.88,8.7,invierno
uva,6.66,limoso,40.96,30.0,108.48,11.5,verano
naranjas,5.8,arenoso,63.01,28.0,192.57,9.8,verano
naranjas,6.16,arenoso,66.36,21.0,154.45,8.0,primavera
soja,6.69,limoso,57.61,24.0,137.72,10.2,primavera
uva,6.07,rocoso,53.36,24.0,112.44,9.5,verano
zanahoria,6.68,arcilloso,76.28,16.0,90.43,8.1,otoño
soja,6.69,arcilloso,66.26,26.0,166.44,8.1,primavera
lentejas,6.9,limoso,59.09,20.0,106.61,6.8,invierno
arroz,5.6,arcilloso,85.14,24.0,230.73,11.2,verano
zanahoria,6.07,limoso,68.0,25.0,137.62,8.1,otoño
soja,6.35,limoso,64.18,21.0,135.38,9.0,verano
soja,6.27,arcilloso,57.47,24.0,98.98,8.0,primavera
naranjas,6.22,arenoso,54.24,26.0,141.1,11.4,verano
zanahoria,6.45,arenoso,66.04,22.0,139.58,8.7,primavera
arroz,6.12,arcilloso,91.73,23.0,273.69,11.5,verano
maiz,6.14,arcilloso,54.6,24.0,183.8,9.0,verano
maiz,6.4,arenoso,52.73,29.0,160.43,9.7,verano
maiz,6.01,arcilloso,66.37,28.0,153.72,11.6,verano
soja,6.27,arcilloso,53.84,23.0,108.13,9.4,primavera
maiz,6.67,limoso,51.4,28.0,147.11,10.4,verano
soja,6.46,limoso,63.39,28.0,142.95,10.2,verano
uva,6.33,rocoso,41.78,29.0,124.45,11.0,primavera
trigo,6.49,arcilloso,55.12,15.0,163.19,9.2,invierno
naranjas,5.68,arcilloso,50.4,27.0,176.86,9.0,verano
soja,6.7,limoso,65.11,21.0,156.09,11.1,verano
uva,6.12,arenoso,46.83,21.0,104.24,9.0,verano
arroz,5.9,arcilloso,92.01,28.0,291.94,10.0,primavera
naranjas,5.87,limoso,57.94,25.0,162.8,10.7,verano
uva,6.81,rocoso,46.09,16.0,108.21,8.7,verano
trigo,7.26,arcilloso,58.65,18.0,148.35,7.3,otoño
maiz,6.49,limoso,53.5,27.0,159.87,8.6,primavera
zanahoria,6.38,arenoso,64.65,16.0,134.37,6.5,invierno
lentejas,6.51,limoso,42.11,19.0,95.12,8.5,invierno
arroz,5.89,arcilloso,83.84,23.0,248.46,11.0,primavera
lentejas,6.98,limoso,42.84,14.0,101.23,6.4,invierno
soja,6.69,arcilloso,54.58,22.0,107.66,8.7,primavera
uva,6.43,arenoso,57.73,22.0,93.62,9.5,verano
uva,6.18,arenoso,59.28,19.0,89.37,9.7,verano
naranjas,6.13,arenoso,60.71,22.0,101.21,9.0,verano
trigo,6.46,arcilloso,47.43,15.0,161.69,8.0,otoño
naranjas,5.94,arenoso,56.49,27.0,147.6,9.5,primavera
uva,6.39,limoso,42.66,17.0,126.11,11.8,verano
zanahoria,6.2,limoso,60.77,24.0,112.3,8.5,invierno
arroz,5.95,arcilloso,97.79,27.0,288.25,8.4,primavera
lentejas,6.68,limoso,41.7,20.0,85.05,6.3,otoño
naranjas,5.96,arenoso,59.24,30.0,197.07,11.8,verano
arroz,5.67,arcilloso,93.21,31.0,226.5,8.1,verano
soja,6.92,arcilloso,54.56,28.0,143.39,8.0,primavera
soja,6.82,arcilloso,60.61,20.0,167.48,11.2,primavera
zanahoria,6.09,arenoso,78.41,20.0,123.15,6.6,otoño
maiz,6.74,arcilloso,57.44,26.0,163.94,10.5,verano
uva,6.93,rocoso,49.92,15.0,149.47,10.7,primavera
lentejas,6.85,arenoso,45.04,21.0,112.24,9.4,invierno
lentejas,6.18,limoso,46.4,21.0,98.85,8.2,invierno
trigo,6.52,limoso,56.36,14.0,150.47,9.4,otoño
arroz,6.26,arcilloso,92.24,22.0,215.16,8.4,verano
maiz,6.61,arcilloso,59.23,22.0,144.67,10.9,verano
zanahoria,6.16,limoso,73.15,18.0,131.96,9.3,invierno
trigo,6.72,limoso,51.08,12.0,170.88,6.1,otoño
uva,6.75,rocoso,53.57,26.0,138.94,9.9,verano
trigo,6.73,arcilloso,54.44,21.0,157.44,7.6,otoño
zanahoria,6.14,arenoso,63.34,17.0,107.14,7.6,primavera
naranjas,6.05,arenoso,61.6,26.0,156.07,10.4,verano
trigo,6.94,arcilloso,46.44,18.0,121.92,8.8,otoño
trigo,7.04,limoso,50.35,16.0,121.8,7.3,otoño
trigo,6.73,arcilloso,56.03,20.0,168.69,7.2,otoño
uva,6.64,rocoso,42.37,21.0,138.79,9.5,verano
zanahoria,6.16,arenoso,79.59,17.0,129.02,8.3,invierno
uva,6.52,arenoso,58.81,19.0,110.08,11.5,verano
naranjas,5.94,arenoso,68.75,27.0,163.12,8.2,verano
arroz,5.94,arcilloso,95.31,22.0,261.02,8.5,primavera
zanahoria,6.38,arenoso,65.65,15.0,82.54,7.1,otoño
uva,6.25,arenoso,55.19,22.0,134.37,8.3,verano
zanahoria,6.04,limoso,71.24,18.0,102.06,9.1,otoño
lentejas,6.02,limoso,59.27,19.0,145.58,6.2,invierno
zanahoria,6.5,arenoso,79.59,16.0,130.76,6.8,otoño
arroz,6.47,arcilloso,86.99,22.0,215.12,8.9,verano
lentejas,6.68,limoso,59.61,15.0,108.28,8.2,invierno
maiz,6.43,arcilloso,59.17,27.0,136.58,11.8,verano
trigo,6.49,limoso,49.2,19.0,133.25,9.1,otoño
arroz,5.96,arcilloso,95.73,23.0,225.86,8.7,verano
uva,6.75,arenoso,42.53,25.0,91.31,9.0,verano
zanahoria,6.79,limoso,60.54,16.0,112.48,9.6,invierno
soja,6.84,limoso,59.03,23.0,97.47,9.8,primavera
soja,6.62,limoso,65.86,25.0,140.77,11.2,primavera
zanahoria,6.72,arenoso,68.95,21.0,91.62,8.5,otoño
arroz,5.78,limoso,82.81,23.0,218.42,11.6,primavera
arroz,5.81,arcilloso,99.36,33.0,211.76,11.0,verano
maiz,6.33,arenoso,63.36,28.0,136.6,11.5,verano
lentejas,6.13,limoso,41.86,13.0,137.61,6.8,invierno
arroz,5.69,limoso,96.38,28.0,271.02,9.3,verano
lentejas,6.65,limoso,45.09,21.0,141.59,8.1,otoño
soja,6.86,limoso,54.8,21.0,117.84,9.8,verano
maiz,6.35,arcilloso,64.76,30.0,204.37,9.0,primavera
naranjas,6.07,arenoso,63.73,21.0,117.49,11.4,primavera
zanahoria,6.06,arenoso,66.81,24.0,95.09,7.4,otoño
maiz,6.24,limoso,68.77,31.0,196.61,11.2,verano
trigo,6.99,limoso,40.0,14.0,141.18,7.5,otoño
naranjas,5.98,arenoso,69.54,21.0,142.25,8.2,verano
trigo,7.27,arcilloso,54.15,22.0,176.08,8.8,otoño
naranjas,6.27,limoso,56.1,28.0,128.15,11.5,primavera
uva,6.12,arenoso,45.27,16.0,119.7,9.1,verano
naranjas,5.81,arenoso,64.86,20.0,190.29,11.4,verano
uva,6.34,limoso,52.52,23.0,138.67,9.1,verano
arroz,6.5,limoso,90.43,21.0,283.14,10.4,verano
naranjas,5.97,arenoso,67.37,21.0,195.58,8.1,verano
zanahoria,6.25,arenoso,75.48,21.0,142.48,7.8,invierno
arroz,5.95,arcilloso,92.79,30.0,213.17,8.9,primavera
arroz,6.15,limoso,92.01,31.0,250.63,10.5,verano
maiz,6.0,arcilloso,62.08,31.0,143.89,9.9,verano
naranjas,5.94,arenoso,62.22,23.0,120.7,10.1,primavera
uva,6.05,limoso,56.88,19.0,112.4,9.8,primavera
trigo,6.66,arenoso,47.94,13.0,159.37,6.5,otoño
lentejas,6.57,limoso,53.51,13.0,111.54,9.7,otoño
zanahoria,6.34,arenoso,78.15,22.0,122.55,7.2,primavera
lentejas,6.95,arcilloso,57.26,13.0,130.23,9.3,otoño
soja,6.75,limoso,57.68,24.0,119.52,8.5,primavera
soja,6.92,limoso,56.42,26.0,123.01,10.6,primavera
arroz,6.09,arcilloso,92.72,34.0,261.26,11.5,primavera
arroz,6.24,arcilloso,96.58,35.0,282.0,10.8,verano
